elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
884,81.2,1.713,1712.8,64.875,20.0,11.2,0.0,0.0,2584.0,253.23,1000.0,2048.0,199.8,85.01,64.0,98.0,3.98,6.22,6.07,19.9,0.0,67.0,7.8,68.7,512.0,46.5,126428.7,57694.8,0.0,0.0
885,87.5,1.766,1765.6,64.5,20.1,11.2,0.0,1.0,2606.0,255.39,1000.0,2048.0,199.8,85.0,64.0,98.0,3.98,6.22,6.07,19.9,0.0,67.1,7.8,60.0,512.0,46.5,126428.7,57687.3,0.0,0.0
886,81.2,1.724,1723.8,64.375,20.4,11.2,0.0,0.0,2611.0,258.49,1000.0,2048.0,199.8,85.02,64.0,99.0,3.98,6.22,6.07,20.4,0.0,67.0,7.8,60.0,512.0,46.5,126428.7,57672.9,0.0,0.0
887,75.0,1.74,1740.4,64.25,20.7,11.2,0.0,0.0,2617.0,256.47,1000.0,2048.0,199.8,84.09,64.0,98.0,3.98,6.22,6.07,20.7,0.0,67.1,0.5,69.7,512.0,46.5,126428.7,57675.7,0.0,0.0
888,90.6,1.708,1708.1,64.25,20.8,11.2,0.0,0.1,2620.0,259.38,1000.0,2048.0,199.8,85.01,63.0,99.0,3.98,6.22,6.07,20.7,0.0,67.0,7.8,68.7,512.0,46.5,126428.7,57682.8,0.0,0.0
889,90.6,1.715,1715.4,64.0,20.8,11.2,0.0,0.0,2651.0,262.45,1000.0,2048.0,199.8,84.1,64.0,99.0,3.98,5.96,6.01,20.8,0.0,67.0,7.9,55.6,512.0,46.5,126428.7,57679.1,0.0,0.0
890,78.1,1.725,1724.6,64.0,20.0,11.2,0.0,0.0,2636.0,260.96,1000.0,2048.0,199.8,84.1,64.0,99.0,3.98,5.96,6.01,19.9,0.0,67.1,0.5,67.7,512.0,46.5,126428.7,57675.2,0.0,0.0
891,93.8,1.713,1713.0,64.0,19.9,11.2,0.0,0.0,2612.0,258.59,1000.0,2048.0,199.8,85.0,63.0,99.0,3.98,5.96,6.01,19.9,0.0,67.0,7.8,52.0,512.0,46.5,126428.7,57677.1,0.0,0.0
892,84.4,1.727,1727.0,64.125,19.7,11.2,0.0,0.0,2649.0,262.25,1000.0,2048.0,199.8,84.1,64.0,99.0,3.98,5.96,6.01,19.6,0.0,67.0,7.9,64.0,512.0,46.5,126428.7,57678.8,0.0,0.0
893,84.4,1.712,1711.6,64.125,19.9,11.2,0.0,0.1,2671.0,264.43,1000.0,2048.0,199.8,84.09,64.0,99.0,3.98,5.96,6.01,19.7,0.0,67.1,0.5,57.0,512.0,46.5,126428.7,57677.6,0.0,0.0
894,65.6,1.705,1704.7,64.375,21.0,11.2,0.0,0.0,2700.0,267.3,1000.0,2048.0,199.8,84.1,64.0,99.0,3.98,5.8,5.98,20.9,0.0,67.0,7.7,75.0,512.0,46.5,126428.7,57677.7,0.0,0.0
895,78.1,1.679,1679.2,64.375,21.2,11.2,0.0,0.0,2707.0,267.99,1000.0,2048.0,199.8,85.0,64.0,99.0,3.98,5.8,5.98,21.3,0.0,67.0,7.9,65.3,512.0,46.5,126428.7,57670.8,0.0,0.0
896,87.5,1.706,1706.1,64.375,20.8,11.2,0.0,0.0,2685.0,265.82,1000.0,2048.0,199.8,85.02,63.0,99.0,3.98,5.8,5.98,21.0,0.0,67.1,7.8,92.1,512.0,46.5,126428.7,57672.5,0.0,0.0
897,87.5,1.724,1723.8,64.25,21.0,11.2,0.0,0.0,2651.0,262.45,1000.0,2048.0,199.8,84.1,64.0,99.0,3.98,5.8,5.98,20.8,0.0,67.0,0.5,87.1,512.0,46.5,126428.7,57670.1,0.0,0.0
898,90.6,1.728,1728.4,64.125,21.3,11.2,0.0,0.0,2672.0,264.53,1000.0,2048.0,199.8,84.09,63.0,99.0,3.98,5.8,5.98,21.2,0.0,67.0,7.8,68.3,512.0,46.5,126428.7,57672.2,0.0,0.0
899,62.5,3.467,3466.7,71.875,11.7,11.2,0.0,0.0,1482.0,62.24,1000.0,2048.0,199.8,58.09,50.0,42.0,3.97,5.58,5.93,11.8,0.0,67.0,7.6,46.5,512.0,46.5,126428.7,57679.1,0.0,0.0
