elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
0,84.46,0.0,2.538,2538.0,45.5,0.0,27.0,0.0,0.0,1575.0,152.78,46.2,97.0,5.18,4.9,5.49,0.0,0.0,0.0,0.0,0.0,466.0,81.4,125748.6,101104.2,0.1
1,88.04,100.0,2.295,2295.0,45.9,47.5,27.0,0.3,0.1,1575.0,152.78,46.4,97.0,5.18,4.9,5.49,47.9,0.0,66.4,7.9,73.3,466.0,81.4,125748.6,101072.6,0.1
2,69.06,100.0,2.078,2077.7,47.2,47.4,27.0,0.0,0.0,1575.0,154.35,46.5,98.0,5.18,4.9,5.49,48.3,0.0,66.4,0.6,92.0,466.0,81.4,125748.6,101085.5,0.1
3,79.17,100.0,1.931,1931.1,46.1,47.5,27.0,0.0,0.1,1575.0,154.35,47.0,98.0,5.18,4.9,5.49,48.0,0.0,66.4,8.0,83.5,466.0,81.4,125748.6,101083.6,0.1
4,88.25,100.0,2.226,2225.6,46.5,49.8,27.0,0.0,0.1,1575.0,154.35,47.2,98.0,5.2,5.23,5.55,50.6,0.0,66.5,7.9,85.9,466.0,81.4,125748.6,101085.7,0.1
5,89.13,100.0,1.954,1954.3,47.5,47.0,27.0,0.0,0.0,1575.0,152.78,47.4,97.0,5.2,5.23,5.55,47.3,0.0,66.3,0.5,87.4,466.0,81.4,125748.6,101084.0,0.1
6,88.94,100.0,1.854,1854.0,46.2,49.4,27.0,0.0,0.0,1575.0,154.35,47.6,98.0,5.2,5.23,5.55,50.0,0.0,66.4,8.0,87.1,466.0,81.4,125748.6,101091.2,0.1
7,84.54,100.0,1.817,1816.7,46.7,50.2,27.0,0.0,0.0,1575.0,154.35,47.8,98.0,5.2,5.23,5.55,51.2,0.0,66.5,7.9,89.3,466.0,81.4,125748.6,101083.4,0.1
8,95.13,100.0,2.395,2395.3,47.4,49.1,27.0,0.0,0.0,1575.0,154.35,48.2,98.0,5.2,5.23,5.55,49.8,0.0,66.3,0.6,88.5,466.0,81.4,125748.6,101087.0,0.1
9,82.7,100.0,1.963,1963.3,47.1,50.2,27.0,0.0,0.1,1575.0,154.35,47.4,98.0,5.2,5.13,5.53,51.3,0.0,66.5,7.9,85.2,466.0,81.4,125748.6,101087.6,0.1
10,91.96,100.0,1.945,1945.3,47.4,50.3,27.0,0.0,0.0,1575.0,154.35,48.7,98.0,5.2,5.13,5.53,50.7,0.0,66.4,8.0,89.7,466.0,81.4,125748.6,101087.2,0.1
11,66.91,100.0,2.173,2172.9,48.6,48.5,27.0,0.0,0.0,1575.0,154.35,48.7,98.0,5.2,5.13,5.53,49.1,0.0,66.3,0.5,89.0,466.0,81.4,125748.6,101085.7,0.1
12,93.97,100.0,1.817,1816.7,48.0,49.5,27.0,0.0,0.1,1575.0,154.35,48.7,98.0,5.2,5.13,5.53,49.8,0.0,66.4,8.0,89.7,466.0,81.4,125748.6,101089.0,0.1
13,90.98,100.0,2.188,2188.3,48.4,49.4,27.0,0.0,0.0,1575.0,152.78,49.0,97.0,5.2,5.13,5.53,50.0,0.0,66.5,4.3,89.7,466.0,81.4,125748.6,101098.8,0.1
14,92.95,100.0,1.949,1949.1,49.6,48.3,27.0,0.0,0.0,1575.0,154.35,49.5,98.0,5.22,5.52,5.6,48.7,0.0,66.3,4.2,89.9,466.0,81.4,125748.6,101093.3,0.1
15,83.62,100.0,2.025,2025.0,48.5,49.1,27.0,0.0,0.0,1575.0,154.35,49.3,98.0,5.22,5.52,5.6,49.5,0.0,66.5,8.0,86.2,466.0,81.4,125748.6,101092.8,0.1
16,71.96,100.0,1.869,1869.4,48.9,49.7,27.0,0.0,0.0,1575.0,154.35,49.1,98.0,5.22,5.52,5.6,50.3,0.0,66.4,7.9,90.7,466.0,81.4,125748.6,101095.9,0.1
17,92.39,100.0,2.561,2561.1,48.5,46.9,27.0,0.0,0.0,1575.0,154.35,49.6,98.0,5.22,5.52,5.6,47.2,0.0,66.3,0.5,89.5,464.0,81.4,125748.6,101097.4,0.1
18,75.7,100.0,1.971,1971.0,48.7,48.6,27.0,0.0,0.0,1575.0,154.35,49.7,98.0,5.22,5.52,5.6,49.0,0.0,66.4,7.9,89.0,464.0,81.4,125748.6,101108.1,0.1
19,79.66,100.0,2.049,2049.4,48.9,48.6,27.0,0.0,0.0,1575.0,154.35,50.0,98.0,5.26,6.04,5.71,48.6,0.0,66.5,8.0,90.2,464.0,81.4,125748.6,101092.3,0.1
20,68.92,100.0,2.01,2009.6,49.2,47.4,27.0,0.0,0.1,1575.0,154.35,49.9,98.0,5.26,6.04,5.71,48.3,0.0,66.3,0.5,89.5,464.0,81.4,125748.6,101101.4,0.1
21,82.48,100.0,2.172,2171.6,49.2,47.8,27.0,0.0,0.0,1575.0,154.35,50.0,98.0,5.26,6.04,5.71,48.6,0.0,66.4,7.9,89.7,464.0,81.4,125748.6,101112.8,0.1
22,79.99,100.0,1.979,1978.7,49.6,49.0,27.0,0.0,0.0,1575.0,154.35,50.5,98.0,5.26,6.04,5.71,49.7,0.0,66.5,8.0,91.2,464.0,81.4,125748.6,101116.9,0.1
23,86.52,100.0,2.236,2235.9,49.7,48.3,27.0,0.0,0.0,1575.0,154.35,50.4,98.0,5.26,6.04,5.71,48.6,0.0,66.3,0.5,83.1,464.0,81.4,125748.6,101096.1,0.1
24,90.2,100.0,1.683,1683.0,49.8,47.3,27.0,0.0,0.0,1575.0,154.35,50.6,98.0,5.32,6.84,5.88,48.1,0.0,66.4,7.9,88.8,464.0,81.4,125748.6,101089.1,0.1
25,92.75,100.0,1.853,1852.7,49.7,51.1,27.0,0.0,0.0,1575.0,154.35,50.7,98.0,5.32,6.84,5.88,51.7,0.0,66.4,7.9,87.9,464.0,81.4,125748.6,101102.4,0.1
26,96.16,100.0,2.085,2085.4,50.4,49.5,27.0,0.0,0.0,1575.0,154.35,51.0,98.0,5.32,6.84,5.88,49.8,0.0,66.4,0.7,88.5,464.0,81.4,125748.6,101092.1,0.1
27,92.73,100.0,2.001,2000.6,50.2,47.2,27.0,0.0,0.1,1575.0,154.35,50.8,98.0,5.32,6.84,5.88,47.9,0.0,66.4,7.8,87.8,464.0,81.4,125748.6,101091.6,0.1
28,94.96,100.0,1.419,1419.4,49.9,50.2,27.0,0.0,0.0,1575.0,152.78,51.1,97.0,5.32,6.84,5.88,50.9,0.0,64.7,7.9,89.5,464.0,81.4,125748.6,101106.0,0.1
29,95.39,100.0,2.164,2163.9,50.5,49.4,27.0,0.0,0.0,1575.0,152.78,51.2,97.0,5.33,6.85,5.9,50.3,0.0,66.2,3.9,87.1,464.0,81.4,125748.6,101113.1,0.1
30,72.29,100.0,1.9,1900.3,51.2,49.3,27.0,0.0,0.0,1575.0,152.78,51.3,97.0,5.33,6.85,5.9,50.3,0.0,67.7,4.5,87.1,464.0,81.4,125748.6,101106.7,0.1
31,82.66,100.0,1.884,1883.6,50.7,50.9,27.0,0.0,0.0,1575.0,154.35,51.3,98.0,5.33,6.85,5.9,51.1,0.0,66.1,7.9,91.1,464.0,81.4,125748.6,101113.1,0.1
32,67.2,100.0,1.961,1960.7,50.8,48.5,27.0,0.0,0.1,1575.0,154.35,51.3,98.0,5.33,6.85,5.9,49.5,0.0,66.4,7.9,90.1,464.0,81.4,125748.6,101102.7,0.1
33,85.05,100.0,2.35,2350.3,50.6,47.3,27.0,0.0,0.0,1575.0,152.78,51.6,97.0,5.33,6.85,5.9,47.8,0.0,66.0,0.6,87.5,464.0,81.4,125748.6,101117.5,0.1
34,104.23,100.0,2.256,2256.4,50.5,48.3,27.0,0.0,0.0,1575.0,152.78,50.9,97.0,5.36,7.26,6.0,48.9,0.0,65.3,7.9,88.2,462.0,81.4,125748.6,101100.2,0.1
35,90.15,100.0,2.309,2309.1,50.7,48.0,27.0,0.0,0.0,1575.0,154.35,51.9,98.0,5.36,7.26,6.0,49.0,0.0,67.3,7.9,92.0,462.0,81.4,125748.6,101092.5,0.1
36,75.56,100.0,2.071,2071.3,51.2,47.6,27.0,0.0,0.0,1575.0,154.35,52.0,98.0,5.36,7.26,6.0,47.9,0.0,67.7,0.5,90.0,462.0,81.4,125748.6,101091.0,0.1
37,83.63,100.0,1.814,1814.1,51.0,48.0,27.0,0.0,0.1,1575.0,154.35,52.0,98.0,5.36,7.26,6.0,48.7,0.0,65.8,7.9,89.9,462.0,81.4,125748.6,101091.6,0.1
38,62.89,100.0,1.623,1622.6,50.7,48.5,27.0,0.0,0.0,1575.0,154.35,51.8,98.0,5.36,7.26,6.0,49.0,0.0,66.3,7.9,91.0,462.0,81.4,125748.6,101100.9,0.1
39,96.7,100.0,1.862,1861.7,50.9,50.0,27.0,0.0,0.0,1575.0,152.78,52.3,97.0,5.46,8.6,6.3,50.1,0.0,66.9,7.9,90.0,462.0,81.4,125748.6,101092.4,0.1
40,87.57,100.0,1.945,1945.3,51.8,48.7,27.0,0.0,0.0,1575.0,152.78,51.9,97.0,5.46,8.6,6.3,49.6,0.0,66.3,0.5,90.0,462.0,81.4,125748.6,101089.9,0.1
41,81.3,100.0,1.83,1829.6,51.3,49.0,27.0,0.0,0.0,1575.0,154.35,52.2,98.0,5.46,8.6,6.3,49.6,0.0,65.4,7.9,88.5,462.0,81.4,125748.6,101087.8,0.1
42,73.07,100.0,1.984,1983.9,51.2,50.2,27.0,0.0,0.1,1575.0,154.35,52.1,98.0,5.46,8.6,6.3,50.5,0.0,67.0,7.9,89.0,462.0,81.4,125748.6,101088.1,0.1
43,95.25,100.0,2.436,2436.4,52.7,48.5,27.0,0.0,0.0,1575.0,154.35,52.5,98.0,5.46,8.6,6.3,49.1,0.0,67.0,0.6,88.8,463.0,81.4,125748.6,101090.1,0.1
44,92.87,100.0,1.97,1969.7,51.5,46.8,27.0,0.0,0.0,1575.0,154.35,52.7,98.0,5.5,8.96,6.41,47.6,0.0,65.5,7.8,90.6,463.0,81.4,125748.6,101095.7,0.1
45,98.26,100.0,1.884,1883.6,52.2,49.4,27.0,0.0,0.0,1575.0,154.35,52.8,98.0,5.5,8.96,6.41,49.7,0.0,64.5,7.9,87.9,463.0,81.4,125748.6,101103.9,0.1
46,84.62,100.0,2.111,2111.1,52.8,50.3,27.0,0.0,0.0,1575.0,154.35,52.7,98.0,5.5,8.96,6.41,50.9,0.0,67.4,7.9,90.0,463.0,81.4,125748.6,101105.2,0.1
47,83.92,100.0,2.267,2266.7,52.8,48.2,27.0,0.0,0.0,1575.0,154.35,53.0,98.0,5.5,8.96,6.41,49.2,0.0,65.8,0.6,89.9,463.0,81.4,125748.6,101105.3,0.1
48,83.36,100.0,1.93,1929.9,52.4,47.6,27.0,0.0,0.0,1575.0,152.78,52.8,97.0,5.5,8.96,6.41,48.5,0.0,62.7,7.8,89.2,463.0,81.4,125748.6,101117.8,0.1
49,87.6,100.0,2.102,2102.1,52.5,48.0,27.0,0.0,0.0,1575.0,154.35,53.0,98.0,5.51,8.8,6.42,48.5,0.0,66.8,7.9,85.9,463.0,81.4,125748.6,101093.1,0.1
50,75.11,100.0,1.886,1886.1,53.1,48.7,27.0,0.0,0.1,1575.0,154.35,52.8,98.0,5.51,8.8,6.42,49.5,0.0,66.0,0.5,89.0,463.0,81.4,125748.6,101093.4,0.1
51,91.6,100.0,1.886,1886.1,52.7,49.0,27.0,0.0,0.0,1575.0,152.78,52.9,97.0,5.51,8.8,6.42,49.6,0.0,66.7,7.9,89.4,463.0,81.4,125748.6,101108.1,0.1
52,97.62,100.0,1.792,1792.3,52.8,48.9,27.0,0.0,0.0,1575.0,152.78,53.2,97.0,5.51,8.8,6.42,49.5,0.0,66.8,7.9,90.3,464.0,81.4,125748.6,101118.2,0.1
53,94.86,100.0,2.156,2156.1,53.0,48.4,27.0,0.0,0.0,1575.0,154.35,52.9,98.0,5.51,8.8,6.42,49.0,0.0,66.2,0.6,89.9,464.0,81.4,125748.6,101142.5,0.1
54,98.37,100.0,1.925,1924.7,53.1,47.7,27.0,0.0,0.0,1575.0,154.35,53.2,98.0,5.52,8.73,6.45,48.5,0.0,66.7,7.8,89.9,464.0,81.4,125748.6,101147.7,0.1
55,98.8,100.0,1.916,1915.7,53.1,49.3,27.0,0.0,0.0,1575.0,152.78,53.3,97.0,5.52,8.73,6.45,49.9,0.0,65.5,7.9,88.4,464.0,81.4,125748.6,101150.0,0.1
56,90.22,100.0,1.854,1854.0,53.3,48.4,27.0,0.3,0.0,1575.0,154.35,53.2,98.0,5.52,8.73,6.45,49.1,0.0,67.1,7.8,89.9,464.0,81.4,125748.6,101107.0,0.1
57,86.33,100.0,2.047,2046.9,53.4,48.5,27.0,0.0,0.1,1575.0,152.78,53.5,97.0,5.52,8.73,6.45,49.2,0.0,66.5,0.6,90.0,464.0,81.4,125748.6,101123.6,0.1
58,76.28,100.0,1.769,1769.1,53.3,49.3,27.0,0.0,0.0,1575.0,154.35,53.4,98.0,5.52,8.73,6.45,49.7,0.0,67.1,7.8,90.0,464.0,81.4,125748.6,101123.9,0.1
59,92.13,100.0,1.908,1908.0,53.4,48.9,27.0,0.0,0.0,1575.0,154.35,53.5,98.0,5.59,9.4,6.62,49.6,0.0,66.1,7.9,91.5,464.0,81.4,125748.6,101104.4,0.1
60,97.69,100.0,2.25,2250.0,53.8,48.6,27.0,0.0,0.0,1575.0,152.78,53.8,97.0,5.59,9.4,6.62,49.4,0.0,66.4,0.5,91.1,464.0,81.4,125748.6,101137.1,0.1
61,69.95,100.0,1.723,1722.9,52.8,47.5,27.0,0.0,0.0,1575.0,152.78,53.6,97.0,5.59,9.4,6.62,47.9,0.0,66.8,7.9,90.1,464.0,81.4,125748.6,101125.4,0.1
62,99.51,100.0,2.079,2079.0,53.1,47.9,27.0,0.0,0.1,1575.0,154.35,53.9,98.0,5.59,9.4,6.62,48.3,0.0,66.1,7.9,89.0,464.0,81.4,125748.6,101111.9,0.1
63,86.58,100.0,2.173,2172.9,53.7,48.2,27.0,0.0,0.0,1575.0,152.78,54.2,97.0,5.59,9.4,6.62,48.8,0.0,65.9,0.6,90.2,464.0,81.4,125748.6,101122.3,0.1
64,95.33,100.0,2.228,2228.1,53.5,46.8,27.0,0.0,0.0,1575.0,154.35,53.9,98.0,5.64,9.85,6.76,47.3,0.0,67.7,7.8,89.0,464.0,81.4,125748.6,101132.2,0.1
65,98.62,100.0,2.343,2342.6,53.2,46.0,27.0,0.0,0.0,1575.0,154.35,54.0,98.0,5.64,9.85,6.76,47.0,0.0,65.0,7.8,89.7,464.0,81.4,125748.6,101121.8,0.1
66,93.95,100.0,1.909,1909.3,53.3,48.1,27.0,0.0,0.0,1575.0,154.35,54.2,98.0,5.64,9.85,6.76,48.3,0.0,67.2,7.9,89.9,464.0,81.4,125748.6,101109.6,0.1
67,88.36,100.0,2.15,2149.7,53.7,48.7,27.0,0.0,0.1,1575.0,154.35,54.2,98.0,5.64,9.85,6.76,49.4,0.0,65.9,0.5,89.3,464.0,81.4,125748.6,101112.6,0.1
68,97.22,100.0,1.971,1971.0,53.4,48.0,27.0,0.0,0.0,1575.0,152.78,54.1,97.0,5.64,9.85,6.76,48.3,0.0,66.7,7.8,88.8,464.0,81.4,125748.6,101110.8,0.1
69,120.91,100.0,2.064,2063.6,53.9,48.7,27.0,0.0,0.0,1575.0,141.75,57.0,90.0,5.67,9.94,6.83,48.8,0.0,68.0,8.0,89.5,464.0,81.4,125748.6,101108.9,0.1
70,82.07,100.0,1.855,1855.3,53.8,46.8,27.0,0.0,0.0,1575.0,154.35,54.5,98.0,5.67,9.94,6.83,47.1,0.0,64.2,7.8,88.9,464.0,81.4,125748.6,101106.2,0.1
71,84.88,100.0,2.15,2149.7,53.6,48.9,27.0,0.0,0.0,1575.0,154.35,54.3,98.0,5.67,9.94,6.83,49.4,0.0,67.4,0.5,90.8,464.0,81.4,125748.6,101106.3,0.1
72,93.5,100.0,2.088,2088.0,53.4,48.5,27.0,0.0,0.0,1575.0,152.78,54.8,97.0,5.67,9.94,6.83,49.3,0.0,66.7,7.8,90.3,464.0,81.4,125748.6,101108.1,0.1
73,90.24,100.0,1.761,1761.4,53.5,48.1,27.0,0.0,0.1,1575.0,154.35,54.7,98.0,5.67,9.94,6.83,48.3,0.0,65.8,7.9,88.6,464.0,81.4,125748.6,101108.1,0.1
74,81.14,100.0,2.241,2241.0,54.3,50.8,27.0,0.0,0.0,1575.0,154.35,54.7,98.0,5.72,10.34,6.97,51.6,0.0,66.4,0.6,88.8,464.0,81.4,125748.6,101109.4,0.1
75,90.28,100.0,1.986,1986.4,54.0,47.5,27.0,0.0,0.0,1575.0,152.78,54.7,97.0,5.72,10.34,6.97,48.4,0.0,64.2,7.8,90.0,464.0,81.4,125748.6,101109.8,0.1
76,97.95,100.0,1.993,1992.9,53.9,49.6,27.0,0.0,0.0,1575.0,154.35,54.9,98.0,5.72,10.34,6.97,50.2,0.0,66.4,7.8,91.4,464.0,81.4,125748.6,101117.5,0.1
77,82.05,100.0,2.001,2000.6,53.7,47.8,27.0,0.0,0.0,1575.0,154.35,55.0,98.0,5.72,10.34,6.97,48.5,0.0,66.3,7.9,91.1,464.0,81.4,125748.6,101117.9,0.1
78,93.19,100.0,2.172,2171.6,53.8,49.0,27.0,0.0,0.1,1575.0,152.78,55.1,97.0,5.72,10.34,6.97,49.8,0.0,66.4,0.5,88.5,464.0,81.4,125748.6,101116.4,0.1
79,81.66,92.9,1.792,1792.3,53.9,47.3,27.0,0.0,0.0,1575.0,154.35,55.1,98.0,5.72,10.08,6.97,47.5,0.0,66.4,7.9,90.1,464.0,81.4,125748.6,101118.5,0.1
80,78.54,100.0,1.8,1800.0,53.9,48.8,27.0,0.0,0.0,1575.0,154.35,55.0,98.0,5.72,10.08,6.97,49.5,0.0,66.3,7.8,90.4,464.0,81.4,125748.6,101113.9,0.1
81,65.69,100.0,1.792,1792.3,54.0,47.5,27.0,0.0,0.0,1575.0,152.78,54.9,97.0,5.72,10.08,6.97,48.3,0.0,66.4,7.8,90.8,464.0,81.4,125748.6,101121.5,0.1
82,90.25,100.0,1.862,1861.7,54.3,47.6,27.0,0.0,0.0,1575.0,154.35,55.4,98.0,5.72,10.08,6.97,47.8,0.0,66.3,0.6,90.5,464.0,81.4,125748.6,101122.9,0.1
83,70.81,100.0,1.746,1746.0,53.9,46.6,27.0,0.0,0.0,1575.0,154.35,54.8,98.0,5.72,10.08,6.97,46.9,0.0,66.4,7.8,90.2,464.0,81.4,125748.6,101135.1,0.1
84,93.91,100.0,2.039,2039.1,54.9,47.8,27.0,0.0,0.1,1575.0,152.78,55.3,97.0,5.76,10.31,7.07,48.4,0.0,66.4,7.8,90.9,464.0,81.4,125748.6,101136.6,0.1
85,71.27,92.9,2.057,2057.1,54.7,45.2,27.0,0.0,0.0,1575.0,154.35,55.0,98.0,5.76,10.31,7.07,46.0,0.0,66.3,7.8,90.4,464.0,81.4,125748.6,101137.5,0.1
86,78.27,100.0,1.954,1954.3,54.8,46.9,27.0,0.0,0.0,1575.0,154.35,55.4,98.0,5.76,10.31,7.07,47.9,0.0,66.4,7.8,91.0,464.0,81.4,125748.6,101127.1,0.1
87,76.92,100.0,2.093,2093.1,54.7,46.6,27.0,0.0,0.0,1575.0,154.35,55.5,98.0,5.76,10.31,7.07,47.4,0.0,66.3,0.6,89.9,464.0,81.4,125748.6,101138.8,0.1
88,86.49,100.0,2.078,2077.7,55.0,46.0,27.0,0.0,0.0,1575.0,154.35,55.3,98.0,5.76,10.31,7.07,46.7,0.0,66.4,7.8,89.0,464.0,81.4,125748.6,101129.4,0.1
89,76.03,100.0,1.823,1823.1,55.2,45.6,27.0,0.0,0.0,1575.0,152.78,55.4,97.0,5.77,10.04,7.07,46.0,0.0,66.3,7.8,90.3,464.0,81.4,125748.6,101126.0,0.1
90,83.55,100.0,1.9,1900.3,54.6,45.9,27.0,0.0,0.0,1575.0,154.35,55.4,98.0,5.77,10.04,7.07,45.8,0.0,66.4,0.5,85.2,464.0,81.4,125748.6,101142.2,0.1
91,73.0,100.0,2.124,2124.0,54.7,46.2,27.0,0.0,0.1,1575.0,152.78,55.3,97.0,5.77,10.04,7.07,46.4,0.0,66.3,7.9,86.9,464.0,81.4,125748.6,101119.6,0.1
92,80.8,100.0,2.062,2062.3,54.3,45.2,27.0,0.0,0.0,1575.0,152.78,55.7,97.0,5.77,10.04,7.07,45.6,0.0,66.4,7.8,89.8,464.0,81.4,125748.6,101131.0,0.1
93,58.11,100.0,1.732,1731.9,54.8,46.6,27.0,0.3,0.0,1575.0,154.35,55.4,98.0,5.77,10.04,7.07,47.2,0.0,66.4,7.8,92.1,464.0,81.4,125748.6,101144.2,0.1
94,74.42,100.0,1.675,1675.3,54.1,47.7,27.0,0.0,0.1,1575.0,154.35,55.6,98.0,5.79,10.04,7.12,48.2,0.0,66.3,0.5,88.1,464.0,81.4,125748.6,101125.5,0.1
95,74.63,100.0,1.808,1807.7,54.2,49.1,27.0,0.0,0.0,1575.0,154.35,55.8,98.0,5.79,10.04,7.12,50.2,0.0,66.4,7.9,88.9,464.0,81.4,125748.6,101117.6,0.1
96,68.8,100.0,1.752,1752.4,54.6,48.1,27.0,0.0,0.0,1575.0,154.35,55.6,98.0,5.79,10.04,7.12,49.0,0.0,66.3,7.8,88.1,464.0,81.4,125748.6,101117.9,0.1
97,80.14,100.0,1.729,1729.3,54.3,49.6,27.0,0.0,0.0,1575.0,152.78,55.7,97.0,5.79,10.04,7.12,50.6,0.0,66.4,7.8,86.0,464.0,81.4,125748.6,101118.5,0.1
98,70.05,100.0,1.76,1760.1,54.4,49.2,27.0,0.0,0.0,1575.0,154.35,55.9,98.0,5.79,10.04,7.12,50.3,0.0,66.3,7.8,89.8,464.0,81.4,125748.6,101119.2,0.1
99,60.27,100.0,1.691,1690.7,54.3,46.1,27.0,0.0,0.1,1575.0,154.35,55.6,98.0,5.78,9.56,7.06,46.8,0.0,66.4,0.4,88.2,464.0,81.4,125748.6,101124.4,0.1
100,75.43,100.0,1.614,1613.6,54.5,45.0,27.0,0.0,0.0,1575.0,154.35,55.5,98.0,5.78,9.56,7.06,45.7,0.0,66.3,7.7,89.0,464.0,81.4,125748.6,101124.4,0.1
101,73.13,100.0,1.747,1747.3,55.1,44.1,27.0,0.0,0.0,1575.0,154.35,55.7,98.0,5.78,9.56,7.06,44.4,0.0,66.3,7.6,87.5,464.0,81.4,125748.6,101125.5,0.1
102,76.7,100.0,1.839,1838.6,54.3,42.8,27.0,0.0,0.0,1575.0,152.78,55.7,97.0,5.78,9.56,7.06,43.4,0.0,66.3,7.7,87.4,464.0,81.4,125748.6,101115.1,0.1
103,87.04,100.0,2.024,2023.7,54.9,41.8,27.0,0.0,0.0,1575.0,152.78,55.9,97.0,5.78,9.56,7.06,42.0,0.0,66.3,0.4,88.9,464.0,81.4,125748.6,101118.5,0.1
104,69.15,100.0,1.722,1721.6,55.3,42.5,27.0,0.0,0.0,1575.0,154.35,55.9,98.0,5.79,9.35,7.06,42.8,0.0,66.4,7.6,89.0,464.0,81.4,125748.6,101115.1,0.1
105,74.6,100.0,1.822,1821.9,54.7,43.5,27.0,0.0,0.0,1575.0,154.35,55.7,98.0,5.79,9.35,7.06,44.1,0.0,66.3,7.6,90.3,464.0,81.4,125748.6,101115.4,0.1
106,76.64,100.0,1.575,1575.0,54.6,43.4,27.0,0.0,0.1,1575.0,154.35,55.8,98.0,5.79,9.35,7.06,44.3,0.0,66.3,0.4,88.4,464.0,81.4,125748.6,101113.7,0.1
107,75.78,100.0,1.692,1692.0,54.5,43.7,27.0,0.0,0.0,1575.0,152.78,55.8,97.0,5.79,9.35,7.06,44.4,0.0,66.3,7.6,87.6,464.0,81.4,125748.6,101110.1,0.1
108,80.33,100.0,1.808,1807.7,54.7,43.4,27.0,0.0,0.0,1575.0,154.35,56.0,98.0,5.79,9.35,7.06,44.3,0.0,66.3,7.6,88.8,464.0,81.4,125748.6,101121.3,0.1
109,36.14,100.0,2.281,2280.9,56.8,46.2,27.0,0.0,0.0,1575.0,152.78,53.7,97.0,5.81,9.4,7.11,46.7,0.0,66.4,7.8,88.0,464.0,81.4,125748.6,101134.6,0.1
110,37.27,100.0,2.319,2319.4,55.0,52.0,27.0,0.0,0.0,1512.0,146.66,53.2,97.0,5.81,9.4,7.11,52.6,0.0,66.4,0.5,93.5,465.0,81.4,125748.6,101189.3,0.1
111,36.61,100.0,2.147,2147.1,55.8,50.1,27.0,0.0,0.0,1323.0,0.0,52.4,0.0,5.81,9.4,7.11,50.6,0.0,66.3,7.9,91.3,464.0,81.4,125748.6,101190.3,0.1
112,33.67,100.0,2.071,2071.3,55.5,50.0,27.0,0.0,0.0,891.0,0.89,51.8,1.0,5.81,9.4,7.11,50.7,0.0,66.4,7.8,100.0,464.0,81.5,125748.6,101213.6,0.1
113,33.78,100.0,2.025,2025.0,55.7,50.3,27.0,0.0,0.0,450.0,0.45,51.4,1.0,5.81,9.4,7.11,50.5,0.0,66.4,0.6,100.0,464.0,81.5,125748.6,101218.2,0.1
114,34.65,100.0,2.227,2226.9,52.8,50.9,27.0,0.0,0.1,315.0,0.0,51.0,0.0,5.81,9.13,7.09,51.7,0.0,66.4,7.8,92.2,465.0,81.6,125748.6,101323.4,0.1
115,32.95,92.9,2.071,2071.3,52.6,51.5,27.0,0.0,5.7,315.0,0.0,50.8,0.0,5.81,9.13,7.09,52.6,0.0,66.3,7.9,100.0,465.0,81.6,125748.6,101369.1,0.1
116,63.45,100.0,1.837,1837.3,53.1,49.6,27.0,0.0,0.0,1575.0,152.78,52.8,97.0,5.81,9.13,7.09,50.4,0.0,66.4,7.8,91.0,464.0,81.4,125748.6,101178.5,0.1
117,82.25,100.0,1.621,1621.3,53.3,48.4,27.0,0.0,0.0,1575.0,154.35,53.6,98.0,5.81,9.13,7.09,49.5,0.0,66.4,0.6,89.5,464.0,81.4,125748.6,101165.1,0.1
118,74.84,100.0,2.11,2109.9,53.2,48.9,27.0,0.0,0.0,1575.0,152.78,54.3,97.0,5.81,9.13,7.09,49.3,0.0,66.4,7.8,88.9,464.0,81.4,125748.6,101162.2,0.1
119,81.61,100.0,1.677,1676.6,53.5,48.2,27.0,0.0,0.3,1575.0,154.35,54.5,98.0,5.83,9.04,7.11,48.8,0.0,66.3,7.9,89.8,464.0,81.4,125748.6,101163.5,0.1
120,80.23,100.0,2.452,2451.9,53.8,48.2,27.0,0.0,0.0,1575.0,154.35,54.8,98.0,5.83,9.04,7.11,48.6,0.0,66.4,7.8,85.9,465.0,81.4,125748.6,101187.5,0.1
121,87.3,100.0,1.738,1738.3,53.9,48.5,27.0,0.0,0.2,1575.0,152.78,54.9,97.0,5.83,9.04,7.11,49.1,0.0,66.4,7.8,87.5,464.0,81.4,125748.6,101163.7,0.1
122,81.39,100.0,1.801,1801.3,54.5,48.8,27.0,0.0,0.0,1575.0,154.35,55.1,98.0,5.83,9.04,7.11,49.7,0.0,66.3,0.6,88.4,464.0,81.4,125748.6,101163.1,0.1
123,84.99,100.0,1.7,1699.7,54.4,48.4,27.0,0.0,0.0,1575.0,152.78,54.9,97.0,5.83,9.04,7.11,48.7,0.0,66.4,7.8,89.7,464.0,81.4,125748.6,101162.6,0.1
124,80.99,100.0,1.783,1783.3,54.3,46.9,27.0,0.0,0.1,1575.0,152.78,55.3,97.0,5.84,8.96,7.12,47.2,0.0,66.3,7.8,88.2,464.0,81.4,125748.6,101162.2,0.1
