elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
498,64.43,100.0,2.562,2562.0,59.4,54.0,14.3,0.0,0.0,1530.0,149.94,59.3,98.0,3.42,7.09,6.28,54.9,0.0,66.5,8.4,92.9,438.0,47.0,125771.7,57491.9,0.0
499,59.85,100.0,2.49,2490.0,59.4,57.1,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,3.42,7.09,6.28,58.5,0.0,66.4,8.3,93.2,437.0,47.0,125771.7,57496.3,0.0
500,62.85,100.0,2.181,2181.0,58.8,51.0,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,3.42,7.09,6.28,52.1,0.0,66.4,0.6,93.3,437.0,47.0,125771.7,57487.9,0.0
501,80.65,100.0,2.462,2461.5,59.4,54.3,14.3,0.0,0.0,1530.0,146.88,59.8,96.0,3.42,7.09,6.28,54.9,0.0,66.4,8.3,93.3,437.0,47.4,125771.7,57981.1,0.0
502,83.27,100.0,2.282,2281.5,59.5,47.8,14.3,0.0,0.1,1530.0,149.94,60.1,98.0,3.42,7.09,6.28,49.4,0.0,66.4,8.1,94.1,438.0,47.4,125771.7,57972.0,0.0
503,82.57,100.0,1.911,1911.0,59.6,47.9,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,3.46,7.41,6.36,50.0,0.0,66.4,0.3,94.2,438.0,47.4,125771.7,57980.0,0.0
504,83.44,100.0,1.974,1974.0,59.8,49.3,14.3,0.0,0.0,1530.0,146.88,60.3,96.0,3.46,7.41,6.36,50.8,0.0,66.4,8.2,93.8,438.0,47.4,125771.7,57980.0,0.0
505,82.23,100.0,2.226,2226.0,59.9,48.7,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,3.46,7.41,6.36,50.2,0.0,66.4,7.6,93.3,438.0,47.4,125771.7,57972.1,0.0
506,79.99,100.0,2.054,2053.5,59.8,48.8,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,3.46,7.41,6.36,50.2,0.0,65.4,8.1,95.5,438.0,47.4,125771.7,57971.9,0.0
507,79.82,100.0,2.019,2019.0,59.9,48.2,14.3,0.0,0.1,1530.0,123.93,60.2,81.0,3.46,7.41,6.36,49.6,0.0,67.3,0.4,94.4,438.0,47.4,125771.7,57973.2,0.0
508,81.71,100.0,1.965,1965.0,59.9,49.4,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,3.47,7.13,6.32,50.8,0.0,65.4,8.0,93.0,438.0,47.4,125771.7,57971.0,0.0
509,83.97,100.0,1.958,1957.5,60.2,49.3,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,3.47,7.13,6.32,51.4,0.0,63.1,8.0,94.1,438.0,47.4,125771.7,57971.8,0.0
510,72.33,100.0,2.109,2109.0,60.2,48.2,14.3,0.0,0.0,1530.0,128.52,60.6,84.0,3.47,7.13,6.32,49.2,0.0,67.9,8.1,93.5,438.0,47.4,125771.7,57971.9,0.0
511,79.47,100.0,2.145,2145.0,60.2,48.5,14.3,0.5,0.0,1530.0,149.94,60.7,98.0,3.47,7.13,6.32,50.4,0.0,66.2,7.6,94.2,438.0,47.4,125771.7,57975.0,0.0
512,67.89,100.0,2.292,2292.0,59.5,53.5,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,3.47,7.13,6.32,54.8,0.0,66.0,8.3,91.8,438.0,46.0,125771.7,56232.9,0.0
513,68.08,100.0,2.374,2374.5,59.9,61.0,14.3,0.3,0.5,1530.0,148.41,59.4,97.0,3.49,7.2,6.35,62.3,0.0,66.2,0.4,100.0,439.0,46.1,125771.7,56318.6,0.0
514,39.67,100.0,2.066,2065.5,59.5,56.3,14.3,0.0,0.0,1530.0,0.0,58.1,0.0,3.49,7.2,6.35,57.5,0.0,66.9,0.4,100.0,439.0,46.2,125771.7,56402.0,0.0
515,86.6,100.0,2.472,2472.0,59.3,59.5,14.3,0.0,0.0,1530.0,148.41,59.9,97.0,3.49,7.2,6.35,60.1,0.0,66.6,0.4,100.0,439.0,46.6,125771.7,56934.7,0.0
516,79.27,100.0,2.445,2445.0,59.9,54.3,14.3,0.0,0.0,1530.0,131.58,60.4,86.0,3.49,7.2,6.35,55.8,0.0,63.2,0.4,100.0,439.0,46.6,125771.7,56961.5,0.0
517,83.4,100.0,2.535,2535.0,59.9,53.9,14.3,0.0,0.1,1530.0,137.7,60.3,90.0,3.49,7.2,6.35,55.2,0.0,66.5,3.0,99.0,439.0,46.7,125771.7,57020.3,0.0
518,85.27,100.0,2.59,2590.5,60.0,50.5,14.3,0.0,0.0,1530.0,146.88,60.3,96.0,3.49,6.87,6.29,51.5,0.0,66.3,5.8,93.2,439.0,46.5,125771.7,56812.2,0.0
519,85.09,100.0,2.434,2434.5,60.6,58.5,14.3,0.0,0.0,1530.0,149.94,60.4,98.0,3.49,6.87,6.29,59.0,0.0,66.5,0.5,100.0,439.0,46.5,125771.7,56876.6,0.0
520,82.85,100.0,2.49,2490.0,60.5,57.2,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,3.49,6.87,6.29,58.2,0.0,66.3,0.5,100.0,438.0,46.6,125771.7,56918.3,0.0
521,85.06,100.0,2.499,2499.0,60.5,58.1,14.3,0.0,0.0,1530.0,149.94,60.7,98.0,3.49,6.87,6.29,59.2,0.0,67.7,0.5,100.0,438.0,46.6,125771.7,56994.4,0.0
522,81.2,100.0,2.498,2497.5,60.7,58.9,14.3,0.0,0.1,1530.0,148.41,60.7,97.0,3.49,6.87,6.29,59.9,0.0,65.9,0.6,100.0,438.0,46.6,125771.7,57009.6,0.0
523,90.22,100.0,2.256,2256.0,60.6,57.6,14.3,0.0,0.0,1530.0,149.94,60.9,98.0,3.51,6.88,6.31,58.3,0.0,66.5,4.1,93.5,438.0,46.6,125771.7,56987.1,0.0
524,84.75,100.0,2.427,2427.0,60.8,54.5,14.3,0.0,0.0,1530.0,148.41,60.8,97.0,3.51,6.88,6.31,56.2,0.0,65.8,4.6,94.0,439.0,46.6,125771.7,56983.2,0.0
525,85.47,100.0,2.514,2514.0,61.0,57.8,14.3,0.0,0.0,1530.0,143.82,60.9,94.0,3.51,6.88,6.31,58.8,0.0,67.0,0.5,93.1,439.0,46.6,125771.7,56984.8,0.0
526,84.07,100.0,2.33,2329.5,60.9,58.2,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,3.51,6.88,6.31,59.3,0.0,70.4,0.6,100.0,439.0,46.7,125771.7,57029.4,0.0
527,84.06,100.0,2.271,2271.0,60.7,55.5,14.3,0.0,0.1,1530.0,146.88,60.9,96.0,3.51,6.88,6.31,56.5,0.0,64.1,7.9,93.7,439.0,46.6,125771.7,56978.0,0.0
528,85.98,100.0,2.182,2182.5,60.9,55.9,14.3,0.0,0.0,1530.0,149.94,61.2,98.0,3.52,6.73,6.28,57.0,0.0,65.4,0.5,94.4,439.0,46.6,125771.7,56895.9,0.0
529,86.63,100.0,2.29,2290.5,61.1,58.3,14.3,0.0,0.0,1530.0,145.35,61.2,95.0,3.52,6.73,6.28,59.5,0.0,66.3,3.8,97.0,439.0,46.5,125771.7,56791.7,0.0
530,88.48,100.0,2.272,2272.5,60.9,52.4,14.3,0.0,0.0,1530.0,149.94,61.5,98.0,3.52,6.73,6.28,53.8,0.0,66.2,5.0,94.2,439.0,46.4,125771.7,56758.8,0.0
531,86.66,100.0,2.21,2209.5,61.1,59.1,14.3,0.0,0.0,1530.0,145.35,61.2,95.0,3.52,6.73,6.28,60.3,0.0,67.9,0.5,100.0,439.0,46.5,125771.7,56802.9,0.0
532,85.9,100.0,2.244,2244.0,61.0,59.5,14.3,0.0,0.0,1530.0,149.94,61.4,98.0,3.52,6.73,6.28,60.6,0.0,65.3,0.6,100.0,439.0,46.5,125771.7,56823.9,0.0
533,86.56,100.0,2.272,2272.5,61.2,59.5,14.3,0.0,0.0,1530.0,137.7,61.2,90.0,3.52,6.59,6.26,60.8,0.0,66.5,0.5,100.0,439.0,46.5,125771.7,56844.7,0.0
534,85.8,100.0,2.055,2055.0,61.3,60.1,14.3,0.0,0.0,1530.0,149.94,61.3,98.0,3.52,6.59,6.26,61.6,0.0,66.4,0.6,100.0,439.0,46.5,125771.7,56891.7,0.0
535,84.77,100.0,2.253,2253.0,61.1,60.6,14.3,0.0,0.0,1530.0,146.88,61.5,96.0,3.52,6.59,6.26,61.9,0.0,66.1,0.5,100.0,439.0,46.6,125771.7,56899.9,0.0
536,82.11,100.0,2.128,2128.5,61.0,60.0,14.3,0.0,0.0,1530.0,149.94,61.4,98.0,3.52,6.59,6.26,61.5,0.0,66.4,0.6,100.0,439.0,46.6,125771.7,56901.5,0.0
537,84.28,100.0,2.498,2497.5,60.8,54.8,14.3,0.0,0.1,1530.0,146.88,61.3,96.0,3.52,6.59,6.26,56.2,0.0,67.9,7.8,92.4,439.0,46.6,125771.7,56910.2,0.0
538,81.61,100.0,2.271,2271.0,61.1,55.1,14.3,0.0,0.0,1530.0,149.94,61.4,98.0,3.56,6.86,6.33,56.6,0.0,65.6,0.6,94.5,439.0,46.6,125771.7,56906.8,0.0
539,86.28,100.0,2.542,2542.5,61.2,57.3,14.3,0.0,0.0,1530.0,148.41,61.4,97.0,3.56,6.86,6.33,58.7,0.0,66.3,0.5,94.4,439.0,46.6,125771.7,56914.6,0.0
540,81.44,100.0,2.228,2227.5,60.9,56.0,14.3,0.0,0.0,1530.0,146.88,61.3,96.0,3.56,6.86,6.33,57.5,0.0,66.5,8.3,94.4,439.0,46.4,125771.7,56753.9,0.0
541,87.84,100.0,2.308,2308.5,61.2,56.4,14.3,0.0,0.0,1530.0,149.94,61.6,98.0,3.56,6.86,6.33,58.0,0.0,66.4,0.5,94.2,440.0,46.4,125771.7,56759.4,0.0
542,57.97,100.0,2.506,2506.5,61.3,54.0,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,3.56,6.86,6.33,55.4,0.0,67.6,8.3,94.4,441.0,47.0,125771.7,57520.1,0.0
543,39.83,100.0,2.535,2535.0,61.0,57.7,14.3,0.0,0.5,1530.0,0.0,58.8,0.0,3.57,6.79,6.32,58.8,0.0,66.2,0.5,93.5,441.0,46.7,125771.7,57492.2,0.0
544,65.59,100.0,2.518,2518.5,59.8,60.9,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,3.57,6.79,6.32,62.5,0.0,65.7,0.6,95.7,441.0,47.1,125771.7,57537.0,0.0
545,67.6,100.0,2.564,2563.5,60.9,58.6,14.3,0.0,0.1,1530.0,148.41,59.7,97.0,3.57,6.79,6.32,60.0,0.0,66.5,0.5,100.0,441.0,47.1,125771.7,57583.6,0.0
546,83.97,100.0,2.38,2380.5,60.5,57.5,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,3.57,6.79,6.32,58.4,0.0,67.0,4.2,94.5,439.0,47.5,125771.7,58147.6,0.0
547,83.11,100.0,2.301,2301.0,60.5,51.2,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,3.57,6.79,6.32,52.7,0.0,65.4,4.7,94.6,440.0,47.5,125771.7,58139.1,0.0
548,81.4,100.0,1.947,1947.0,60.4,53.5,14.3,0.0,0.0,1530.0,148.41,61.0,97.0,3.59,6.73,6.31,55.2,0.0,66.8,8.2,95.5,439.0,47.4,125771.7,58004.6,0.0
549,82.43,100.0,2.58,2580.0,60.6,55.7,14.3,0.0,0.0,1530.0,148.41,61.5,97.0,3.59,6.73,6.31,57.1,0.0,64.5,5.5,94.3,439.0,47.4,125771.7,57946.6,0.0
550,81.31,100.0,2.373,2373.0,61.1,52.0,14.3,0.0,0.0,1530.0,149.94,61.4,98.0,3.59,6.73,6.31,53.7,0.0,66.4,3.4,94.3,439.0,47.4,125771.7,57925.6,0.0
551,81.46,100.0,2.391,2391.0,61.3,56.5,14.3,0.0,0.1,1530.0,148.41,61.5,97.0,3.59,6.73,6.31,57.5,0.0,66.4,0.5,100.0,439.0,47.4,125771.7,57986.2,0.0
552,82.81,100.0,2.235,2235.0,61.2,56.3,14.3,0.0,0.0,1530.0,149.94,61.7,98.0,3.59,6.73,6.31,57.4,0.0,66.4,0.6,100.0,440.0,47.5,125771.7,58034.2,0.0
553,82.38,100.0,2.452,2452.5,61.2,56.8,14.3,0.0,0.0,1530.0,148.41,61.6,97.0,3.64,7.31,6.44,57.9,0.0,66.5,3.2,94.3,440.0,47.5,125771.7,58109.8,0.0
554,83.1,100.0,2.474,2473.5,61.0,52.2,14.3,0.0,0.0,1530.0,148.41,61.6,97.0,3.64,7.31,6.44,53.5,0.0,66.4,5.6,94.4,440.0,47.4,125771.7,57986.6,0.0
555,83.57,100.0,2.364,2364.0,61.0,58.8,14.3,0.0,0.0,1530.0,148.41,61.5,97.0,3.64,7.31,6.44,59.9,0.0,66.4,0.5,100.0,440.0,47.4,125771.7,58016.6,0.0
556,81.45,100.0,2.499,2499.0,61.2,58.3,14.3,0.0,0.0,1530.0,149.94,61.6,98.0,3.64,7.31,6.44,59.5,0.0,66.4,0.5,100.0,440.0,47.5,125771.7,58030.8,0.0
557,84.45,100.0,2.156,2155.5,60.8,51.4,14.3,0.0,0.0,1530.0,149.94,61.9,98.0,3.64,7.31,6.44,52.5,0.0,66.4,8.3,94.3,440.0,47.5,125771.7,58030.6,0.0
558,82.24,100.0,2.229,2229.0,61.2,57.8,14.3,0.0,0.0,1530.0,149.94,61.7,98.0,3.69,7.69,6.53,59.2,0.0,66.4,0.6,95.0,440.0,47.4,125771.7,57963.3,0.0
559,83.53,100.0,2.463,2463.0,61.1,53.0,14.3,0.0,0.0,1530.0,149.94,61.9,98.0,3.69,7.69,6.53,53.5,0.0,66.5,8.2,94.3,441.0,47.4,125771.7,57965.8,0.0
560,83.65,91.7,2.59,2590.5,61.2,54.9,14.3,0.0,0.0,1530.0,149.94,61.8,98.0,3.69,7.69,6.53,56.1,0.0,66.4,0.6,95.5,441.0,47.4,125771.7,57965.5,0.0
561,83.66,100.0,2.416,2416.5,61.1,52.2,14.3,0.0,0.0,1530.0,149.94,61.6,98.0,3.69,7.69,6.53,53.5,0.0,66.4,8.2,91.8,442.0,47.4,125771.7,57964.4,0.0
562,83.46,100.0,2.59,2590.5,61.1,53.5,14.3,0.0,0.1,1530.0,149.94,61.7,98.0,3.69,7.69,6.53,54.5,0.0,66.4,0.6,93.3,442.0,47.4,125771.7,57993.8,0.0
563,87.34,100.0,2.59,2590.5,61.2,56.0,14.3,0.0,0.0,1530.0,149.94,61.8,98.0,3.71,7.71,6.56,57.0,0.0,66.4,0.5,100.0,442.0,47.5,125771.7,58026.7,0.0
564,83.62,100.0,2.57,2569.5,61.4,51.7,14.3,0.0,0.0,1530.0,149.94,61.7,98.0,3.71,7.71,6.56,52.9,0.0,66.4,7.9,93.3,442.0,47.5,125771.7,58033.1,0.0
565,83.09,100.0,2.463,2463.0,61.4,53.0,14.3,0.0,0.0,1530.0,149.94,62.0,98.0,3.71,7.71,6.56,54.0,0.0,66.4,0.5,93.4,442.0,47.4,125771.7,57997.7,0.0
566,79.45,100.0,2.246,2245.5,61.2,48.9,14.3,0.0,0.0,1530.0,148.41,61.8,97.0,3.71,7.71,6.56,50.4,0.0,66.5,7.8,93.9,442.0,47.4,125771.7,57995.5,0.0
567,79.83,100.0,2.265,2265.0,61.2,51.2,14.3,0.0,0.0,1530.0,149.94,61.7,98.0,3.71,7.71,6.56,52.4,0.0,66.4,7.8,93.1,442.0,47.4,125771.7,57986.2,0.0
568,81.57,100.0,2.354,2353.5,61.3,49.7,14.3,0.0,0.0,1530.0,149.94,61.8,98.0,3.78,8.46,6.73,51.0,0.0,66.4,7.9,93.5,442.0,47.4,125771.7,57904.9,0.0
569,82.95,100.0,2.182,2182.5,61.2,51.0,14.3,0.0,0.0,1530.0,148.41,61.6,97.0,3.78,8.46,6.73,52.1,0.0,66.4,0.5,93.2,442.0,47.4,125771.7,57905.2,0.0
570,81.05,91.7,2.265,2265.0,61.4,51.0,14.3,0.0,0.0,1530.0,149.94,61.7,98.0,3.78,8.46,6.73,52.1,0.0,66.5,7.8,93.2,442.0,47.4,125771.7,57911.8,0.0
571,81.17,100.0,2.326,2326.5,61.3,51.3,14.3,0.0,0.0,1530.0,149.94,61.8,98.0,3.78,8.46,6.73,52.2,0.0,66.4,7.8,93.3,442.0,47.4,125771.7,57915.8,0.0
572,80.17,100.0,2.11,2110.5,61.2,51.2,14.3,0.0,0.1,1530.0,148.41,61.6,97.0,3.78,8.46,6.73,52.2,0.0,66.4,0.6,93.2,442.0,47.4,125771.7,57901.8,0.0
573,73.31,100.0,2.506,2506.5,61.0,52.0,14.3,0.0,0.0,1530.0,146.88,61.8,96.0,3.81,8.5,6.77,53.3,0.0,66.4,7.8,91.4,442.0,47.4,125771.7,58004.0,0.0
574,80.55,100.0,2.236,2236.5,61.2,53.0,14.3,0.0,0.6,1530.0,149.94,61.9,98.0,3.81,8.5,6.77,54.1,0.0,66.4,7.8,94.2,442.0,47.4,125771.7,57994.4,0.0
575,83.09,100.0,2.182,2182.5,61.3,50.8,14.3,0.0,0.0,1530.0,148.41,62.0,97.0,3.81,8.5,6.77,52.7,0.0,66.5,0.5,94.9,442.0,47.4,125771.7,57997.3,0.0
576,83.45,100.0,2.226,2226.0,61.4,51.0,14.3,0.0,0.0,1530.0,142.29,62.2,93.0,3.81,8.5,6.77,52.5,0.0,66.4,7.9,94.3,442.0,47.4,125771.7,57996.5,0.0
577,83.3,100.0,1.976,1975.5,61.3,52.1,14.3,0.0,0.0,1530.0,149.94,62.0,98.0,3.81,8.5,6.77,53.6,0.0,66.4,7.7,95.4,442.0,47.4,125771.7,57999.6,0.0
578,85.99,100.0,2.092,2092.5,61.5,51.1,14.3,0.0,0.0,1530.0,149.94,62.0,98.0,3.83,8.38,6.77,52.0,0.0,66.4,0.6,94.2,442.0,47.4,125771.7,57999.6,0.0
579,87.71,100.0,2.1,2100.0,61.4,52.2,14.3,0.0,0.1,1530.0,148.41,62.3,97.0,3.83,8.38,6.77,53.4,0.0,66.4,7.8,94.3,441.0,47.4,125771.7,57990.9,0.0
580,84.36,100.0,2.073,2073.0,61.4,52.6,14.3,0.0,0.0,1530.0,149.94,62.0,98.0,3.83,8.38,6.77,53.6,0.0,66.4,7.8,94.2,441.0,47.4,125771.7,57991.6,0.0
581,82.94,100.0,2.301,2301.0,61.3,49.9,14.3,0.0,0.0,1530.0,148.41,62.2,97.0,3.83,8.38,6.77,50.9,0.0,66.4,0.5,94.3,441.0,47.4,125771.7,57990.3,0.0
582,83.74,100.0,2.19,2190.0,61.4,49.2,14.3,0.0,0.0,1530.0,148.41,62.1,97.0,3.83,8.38,6.77,50.4,0.0,66.5,7.9,94.4,441.0,47.4,125771.7,57990.9,0.0
583,85.31,100.0,2.1,2100.0,61.4,49.9,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.85,8.35,6.79,50.9,0.0,66.4,7.7,94.3,441.0,47.4,125771.7,57992.8,0.0
584,86.05,100.0,2.19,2190.0,61.6,49.0,14.3,0.0,0.0,1530.0,148.41,62.4,97.0,3.85,8.35,6.79,49.8,0.0,66.4,0.6,94.4,441.0,47.4,125771.7,57990.6,0.0
585,84.31,100.0,2.1,2100.0,61.4,50.2,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.85,8.35,6.79,51.5,0.0,66.4,7.8,94.3,441.0,47.4,125771.7,57992.3,0.0
586,80.95,100.0,1.92,1920.0,61.3,52.6,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.85,8.35,6.79,54.0,0.0,66.4,7.8,94.3,441.0,47.4,125771.7,57991.4,0.0
587,83.89,100.0,1.956,1956.0,61.3,52.6,14.3,0.0,0.0,1530.0,146.88,62.2,96.0,3.85,8.35,6.79,54.2,0.0,66.4,0.5,94.3,441.0,47.4,125771.7,57992.9,0.0
588,85.26,100.0,2.28,2280.0,61.3,52.0,14.3,0.0,0.1,1530.0,149.94,62.2,98.0,3.88,8.4,6.83,53.5,0.0,66.4,7.9,93.8,441.0,47.4,125771.7,57992.3,0.0
589,83.68,100.0,2.127,2127.0,61.5,51.5,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.88,8.4,6.83,53.2,0.0,66.4,7.8,94.1,441.0,47.4,125771.7,57991.9,0.0
590,85.33,100.0,2.235,2235.0,61.4,49.9,14.3,0.0,0.0,1530.0,143.82,62.4,94.0,3.88,8.4,6.83,51.0,0.0,66.4,0.5,94.2,441.0,47.4,125771.7,57989.5,0.0
591,82.33,100.0,2.352,2352.0,61.6,50.8,14.3,0.0,0.0,1530.0,149.94,62.3,98.0,3.88,8.4,6.83,52.0,0.0,66.5,8.3,94.4,441.0,47.4,125771.7,57993.1,0.0
592,87.09,100.0,2.308,2308.5,61.7,49.7,14.3,0.0,0.0,1530.0,149.94,62.3,98.0,3.88,8.4,6.83,51.1,0.0,66.4,8.2,94.4,441.0,47.4,125771.7,57992.2,0.0
593,87.53,100.0,2.398,2398.5,61.6,48.6,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.91,8.45,6.87,50.0,0.0,66.4,0.5,94.3,441.0,47.4,125771.7,57989.4,0.0
594,85.42,100.0,2.2,2200.5,61.5,50.3,14.3,0.0,0.0,1530.0,149.94,62.2,98.0,3.91,8.45,6.87,51.7,0.0,66.4,8.2,94.6,441.0,47.4,125771.7,57993.7,0.0
595,86.06,100.0,2.244,2244.0,61.5,48.7,14.3,0.0,0.0,1530.0,145.35,62.5,95.0,3.91,8.45,6.87,50.6,0.0,66.4,8.2,93.9,441.0,47.4,125771.7,57991.7,0.0
596,85.93,100.0,1.902,1902.0,61.8,50.4,14.3,0.0,0.0,1530.0,149.94,62.4,98.0,3.91,8.45,6.87,51.8,0.0,66.4,8.3,94.2,439.0,47.4,125771.7,57996.0,0.0
597,83.24,100.0,2.1,2100.0,61.6,50.4,14.3,0.0,0.0,1530.0,149.94,62.4,98.0,3.91,8.45,6.87,51.4,0.0,66.5,0.5,94.3,440.0,47.4,125771.7,57996.1,0.0
598,87.38,100.0,2.1,2100.0,61.6,46.2,14.3,0.0,0.0,1530.0,149.94,62.6,98.0,3.92,8.25,6.85,48.0,0.0,66.3,8.1,94.0,440.0,47.4,125771.7,57992.3,0.0
599,81.99,100.0,1.992,1992.0,61.7,47.0,14.3,0.0,0.1,1530.0,148.41,62.3,97.0,3.92,8.25,6.85,48.5,0.0,66.4,8.0,94.3,440.0,47.4,125771.7,57992.7,0.0
600,83.61,91.7,2.055,2055.0,61.8,46.9,14.3,0.0,0.0,1530.0,146.88,62.5,96.0,3.92,8.25,6.85,47.6,0.0,66.4,0.4,94.3,440.0,47.4,125771.7,57991.3,0.0
601,81.1,100.0,2.058,2058.0,61.6,47.8,14.3,0.0,0.0,1530.0,148.41,62.4,97.0,3.92,8.25,6.85,49.4,0.0,66.4,8.2,94.6,440.0,47.4,125771.7,57994.2,0.0
602,83.01,100.0,2.082,2082.0,61.4,46.6,14.3,0.0,0.0,1530.0,148.41,62.3,97.0,3.92,8.25,6.85,48.1,0.0,66.4,8.0,94.2,439.0,47.4,125771.7,57993.4,0.0
603,36.65,100.0,1.965,1965.0,60.1,47.6,14.3,0.0,0.0,1431.0,0.0,59.8,0.0,3.91,7.83,6.79,49.0,0.0,66.4,7.9,94.3,439.0,47.4,125771.7,57994.8,0.0
604,35.61,100.0,1.974,1974.0,59.0,47.7,14.3,0.0,0.6,999.0,0.0,59.0,0.0,3.91,7.83,6.79,48.7,0.0,66.3,0.4,91.3,439.0,47.4,125771.7,57993.2,0.0
605,32.28,100.0,1.956,1956.0,59.1,47.7,14.3,0.0,0.0,576.0,0.0,58.4,0.0,3.91,7.83,6.79,49.5,0.0,66.4,8.2,92.9,439.0,47.4,125771.7,57991.8,0.0
606,33.34,100.0,1.648,1648.5,58.7,48.8,14.3,0.0,0.0,315.0,0.0,57.8,0.0,3.91,7.83,6.79,49.5,0.0,66.4,8.2,94.4,439.0,47.4,125771.7,57992.1,0.0
607,45.54,100.0,2.427,2427.0,58.6,50.5,14.3,0.0,0.0,315.0,21.74,57.8,69.0,3.91,7.83,6.79,51.7,0.0,66.4,8.1,95.6,439.0,48.5,125771.7,59334.7,0.0
608,57.33,100.0,2.09,2089.5,59.7,54.7,14.3,0.0,0.1,1530.0,148.41,58.9,97.0,3.92,7.69,6.78,55.8,0.0,66.5,8.4,89.9,439.0,47.1,125771.7,57633.3,0.0
609,60.19,100.0,2.578,2578.5,59.1,56.2,14.3,0.0,0.0,1530.0,148.41,59.3,97.0,3.92,7.69,6.78,57.3,0.0,66.5,0.7,94.3,439.0,47.1,125771.7,57628.4,0.0
610,38.54,100.0,2.253,2253.0,59.2,51.6,14.3,0.0,0.0,1530.0,0.0,58.1,0.0,3.92,7.69,6.78,53.0,0.0,66.4,8.3,90.8,439.0,46.7,125771.7,57583.3,0.0
611,83.53,100.0,2.055,2055.0,59.7,54.6,14.3,0.0,0.0,1530.0,145.35,60.1,95.0,3.92,7.69,6.78,55.5,0.0,66.5,8.2,94.4,439.0,47.5,125771.7,58077.0,0.0
612,81.83,100.0,1.922,1921.5,59.6,51.5,14.3,0.0,0.1,1530.0,149.94,60.4,98.0,3.92,7.69,6.78,53.0,0.0,66.5,8.0,90.2,439.0,47.5,125771.7,58072.7,0.0
613,85.31,100.0,1.992,1992.0,59.7,49.0,14.3,0.0,0.0,1530.0,148.41,60.7,97.0,3.94,7.55,6.76,49.9,0.0,66.5,0.6,89.0,439.0,47.4,125771.7,58019.8,0.0
614,79.41,100.0,1.938,1938.0,60.3,52.1,14.3,0.0,0.0,1530.0,148.41,60.8,97.0,3.94,7.55,6.76,52.5,0.0,66.4,8.3,90.7,439.0,47.4,125771.7,58021.4,0.0
615,85.22,100.0,1.974,1974.0,60.5,49.9,14.3,0.0,0.0,1530.0,149.94,61.1,98.0,3.94,7.55,6.76,51.4,0.0,66.5,8.3,95.4,439.0,47.4,125771.7,58020.3,0.0
616,82.39,100.0,2.238,2238.0,60.5,51.1,14.3,0.0,0.0,1530.0,149.94,61.0,98.0,3.94,7.55,6.76,52.3,0.0,66.4,8.3,93.9,439.0,47.4,125771.7,58020.7,0.0
617,80.69,100.0,1.965,1965.0,60.2,48.6,14.3,0.0,0.0,1530.0,146.88,61.1,96.0,3.94,7.55,6.76,49.3,0.0,66.5,0.6,92.2,439.0,47.4,125771.7,58022.1,0.0
618,84.26,100.0,2.163,2163.0,60.7,52.2,14.3,0.0,0.0,1530.0,149.94,61.3,98.0,3.94,7.35,6.73,52.7,0.0,66.5,8.3,91.9,439.0,47.4,125771.7,58020.8,0.0
619,80.35,100.0,2.373,2373.0,61.4,50.2,14.3,0.0,0.0,1530.0,148.41,61.4,97.0,3.94,7.35,6.73,51.1,0.0,66.4,8.3,93.5,439.0,47.4,125771.7,58022.2,0.0
620,85.75,100.0,2.138,2137.5,61.4,49.5,14.3,0.0,0.0,1530.0,145.35,61.4,95.0,3.94,7.35,6.73,50.0,0.0,66.5,8.3,93.3,439.0,47.5,125771.7,58026.4,0.0
621,79.43,100.0,2.228,2227.5,61.2,49.5,14.3,0.0,0.0,1530.0,149.94,61.5,98.0,3.94,7.35,6.73,51.4,0.0,66.4,0.5,93.9,439.0,47.4,125771.7,58022.3,0.0
622,80.33,100.0,2.11,2110.5,61.4,50.6,14.3,0.0,0.0,1530.0,148.41,61.4,97.0,3.94,7.35,6.73,52.0,0.0,66.5,8.3,94.0,438.0,47.4,125771.7,58022.9,0.0
