elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
535,90.6,2.018,2018.3,78.5,22.2,9.4,0.0,0.0,2742.0,271.46,1000.0,2048.0,639.9,120.01,78.0,99.0,2.52,6.18,4.8,22.2,1.0,67.1,0.2,69.0,564.0,46.6,126428.7,57786.3,0.0,0.0
536,87.5,1.953,1953.0,78.625,22.1,9.4,0.0,0.0,2798.0,277.0,1000.0,2048.0,639.9,119.08,77.0,99.0,2.52,6.18,4.8,22.2,1.0,67.0,0.3,100.0,564.0,46.6,126428.7,57796.5,0.0,0.0
537,65.6,1.939,1939.0,78.375,21.9,9.4,0.0,0.0,2796.0,271.21,1000.0,2048.0,639.9,119.02,77.0,97.0,2.52,6.18,4.8,21.9,1.0,67.0,0.2,100.0,564.0,46.7,126428.7,57835.1,0.0,0.0
538,56.2,3.89,3889.6,86.0,17.9,9.4,0.0,0.1,2301.0,181.78,1000.0,2048.0,641.6,109.03,75.0,79.0,2.54,6.17,4.82,18.0,1.0,67.1,0.3,100.0,564.0,48.3,126428.7,59929.4,0.0,0.0
539,62.5,2.587,2587.4,85.5,17.5,9.4,0.0,0.0,2597.0,238.92,1000.0,2048.0,641.6,124.03,79.0,92.0,2.54,6.17,4.82,17.5,1.0,67.0,0.3,100.0,564.0,48.3,126428.7,59903.2,0.0,0.0
540,68.8,2.012,2012.0,83.125,21.4,9.4,0.0,0.0,2723.0,261.41,1000.0,2048.0,641.6,124.02,78.0,96.0,2.54,6.17,4.82,21.3,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59797.3,0.0,0.0
541,75.0,1.972,1971.5,81.25,22.7,9.4,0.0,0.0,2741.0,268.62,1000.0,2048.0,641.6,120.1,78.0,98.0,2.54,6.17,4.82,22.7,1.0,67.1,0.3,100.0,564.0,48.3,126428.7,59857.5,0.0,0.0
542,68.8,1.862,1861.9,80.25,20.0,9.4,0.0,0.0,2737.0,268.23,1000.0,2048.0,641.6,120.03,78.0,98.0,2.54,6.17,4.82,20.0,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59726.4,0.0,0.0
543,78.1,1.885,1885.3,79.5,22.8,9.4,0.0,0.1,2772.0,274.43,1000.0,2048.0,641.6,120.0,78.0,99.0,2.56,6.15,4.84,22.8,1.0,67.1,0.2,100.0,564.0,48.2,126428.7,59735.6,0.0,0.0
544,78.1,1.917,1916.8,79.25,20.4,9.4,0.0,0.0,2783.0,275.52,1000.0,2048.0,641.6,120.0,79.0,99.0,2.56,6.15,4.84,20.5,1.0,67.0,0.3,85.1,564.0,48.2,126428.7,59729.7,0.0,0.0
545,75.0,1.9,1899.7,79.125,22.4,9.4,0.0,0.0,2750.0,272.25,1000.0,2048.0,641.6,119.09,78.0,99.0,2.56,6.15,4.84,22.3,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59728.2,0.0,0.0
546,81.2,1.963,1963.0,79.0,20.7,9.4,0.0,0.0,2749.0,272.15,1000.0,2048.0,641.6,120.0,79.0,99.0,2.56,6.15,4.84,20.7,1.0,67.1,0.3,100.0,564.0,48.2,126428.7,59728.2,0.0,0.0
547,90.6,1.939,1938.8,78.75,22.1,9.4,0.0,0.6,2737.0,270.96,1000.0,2048.0,641.6,120.0,77.0,99.0,2.56,6.15,4.84,22.4,1.0,67.0,0.2,100.0,564.0,48.2,126428.7,59758.4,0.0,0.0
548,90.6,1.92,1920.1,78.625,22.6,9.4,0.0,0.0,2774.0,274.63,1000.0,2048.0,641.6,120.01,78.0,99.0,2.58,6.22,4.87,22.4,1.0,67.0,0.3,87.0,564.0,48.2,126428.7,59798.8,0.0,0.0
549,90.6,1.966,1966.1,78.625,19.9,9.4,0.0,0.1,2781.0,275.32,1000.0,2048.0,641.6,119.09,77.0,99.0,2.58,6.22,4.87,20.0,1.0,67.1,0.3,100.0,564.0,48.2,126428.7,59741.0,0.0,0.0
550,90.6,1.92,1920.3,78.5,22.6,9.4,0.0,0.0,2743.0,271.56,1000.0,2048.0,641.6,120.01,78.0,99.0,2.58,6.22,4.87,22.6,1.0,67.0,0.2,100.0,564.0,48.2,126428.7,59764.9,0.0,0.0
551,87.5,1.986,1986.3,78.5,22.1,9.4,0.0,0.0,2766.0,273.83,1000.0,2048.0,641.6,120.0,79.0,99.0,2.58,6.22,4.87,22.1,1.0,67.0,0.3,98.0,564.0,48.2,126428.7,59784.0,0.0,0.0
552,90.6,1.961,1961.3,78.75,21.2,9.4,0.0,0.0,2778.0,275.02,1000.0,2048.0,641.6,119.1,78.0,99.0,2.58,6.22,4.87,21.3,1.0,67.1,0.3,99.0,564.0,48.2,126428.7,59721.9,0.0,0.0
553,96.9,1.975,1974.8,78.875,22.4,9.4,0.0,0.0,2814.0,278.59,1000.0,2048.0,641.6,119.08,79.0,99.0,2.6,6.12,4.87,22.4,1.0,67.0,0.3,98.0,564.0,48.2,126428.7,59743.4,0.0,0.0
554,78.1,1.915,1915.1,78.5,20.9,9.4,0.0,0.0,2819.0,276.26,1000.0,2048.0,641.6,118.05,77.0,98.0,2.6,6.12,4.87,21.0,1.0,67.0,0.2,100.0,564.0,48.2,126428.7,59715.2,0.0,0.0
555,62.5,3.596,3595.6,82.0,18.9,9.4,0.0,0.0,2868.0,275.33,1000.0,2048.0,641.6,104.08,63.0,96.0,2.6,6.12,4.87,18.8,1.0,67.1,0.3,100.0,564.0,48.2,126428.7,59810.4,0.0,0.0
556,56.2,3.014,3014.0,89.75,15.8,9.4,0.0,0.0,2705.0,262.38,1000.0,2048.0,641.6,121.06,77.0,97.0,2.6,6.12,4.87,15.8,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59788.7,0.0,0.0
557,68.8,1.906,1906.4,85.75,19.9,9.4,0.0,0.0,2825.0,276.85,1000.0,2048.0,641.6,124.06,78.0,98.0,2.6,6.12,4.87,19.9,1.0,67.1,0.3,100.0,564.0,48.2,126428.7,59810.9,0.0,0.0
558,84.4,1.951,1951.0,82.875,21.1,9.4,0.0,0.0,2758.0,270.28,1000.0,2048.0,641.6,121.07,78.0,98.0,2.61,6.03,4.88,21.0,1.0,67.0,0.2,100.0,564.0,48.2,126428.7,59762.2,0.0,0.0
559,78.1,1.942,1941.5,81.125,19.8,9.4,0.0,0.0,2756.0,270.09,1000.0,2048.0,641.6,120.05,78.0,98.0,2.61,6.03,4.88,19.9,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59757.5,0.0,0.0
560,81.2,1.897,1897.4,80.125,19.5,9.4,0.0,0.1,2796.0,274.01,1000.0,2048.0,641.6,120.01,79.0,98.0,2.61,6.03,4.88,19.5,1.0,67.1,0.3,100.0,564.0,48.2,126428.7,59755.6,0.0,0.0
561,78.1,1.95,1949.5,79.625,20.2,9.4,0.0,0.0,2778.0,275.02,1000.0,2048.0,641.6,120.02,78.0,99.0,2.61,6.03,4.88,20.2,1.0,67.0,0.2,100.0,564.0,48.2,126428.7,59747.8,0.0,0.0
562,75.0,1.923,1923.3,79.25,19.9,9.4,0.0,0.0,2758.0,273.04,1000.0,2048.0,641.6,120.01,78.0,99.0,2.61,6.03,4.88,20.0,1.0,67.0,0.3,93.0,564.0,48.2,126428.7,59732.2,0.0,0.0
563,71.9,1.923,1922.8,79.125,19.7,9.4,0.0,0.0,2749.0,272.15,1000.0,2048.0,641.6,119.09,79.0,99.0,2.64,6.19,4.93,19.6,1.0,67.1,0.3,95.0,564.0,48.2,126428.7,59732.6,0.0,0.0
564,71.9,1.941,1940.9,79.0,19.7,9.4,0.0,0.0,2754.0,272.65,1000.0,2048.0,641.6,120.01,78.0,99.0,2.64,6.19,4.93,19.8,1.0,67.0,0.3,93.1,564.0,48.2,126428.7,59729.4,0.0,0.0
565,81.2,2.014,2014.5,79.0,20.2,9.4,0.0,0.0,2744.0,271.66,1000.0,2048.0,641.6,119.08,78.0,99.0,2.64,6.19,4.93,20.1,1.0,67.0,0.2,87.9,564.0,48.2,126428.7,59726.2,0.0,0.0
566,84.4,1.935,1935.2,78.875,20.2,9.4,0.0,0.0,2742.0,271.46,1000.0,2048.0,641.6,119.09,78.0,99.0,2.64,6.19,4.93,20.3,1.0,67.1,0.3,90.0,564.0,48.1,126428.7,59668.3,0.0,0.0
567,81.2,1.936,1935.9,78.875,20.1,9.4,0.0,0.0,2763.0,273.54,1000.0,2048.0,641.6,120.0,78.0,99.0,2.64,6.19,4.93,20.0,1.0,67.0,0.3,79.0,564.0,48.1,126428.7,59673.1,0.0,0.0
568,81.2,2.508,2507.9,78.125,18.9,9.4,0.0,0.0,2825.0,276.85,1000.0,2048.0,641.6,118.09,77.0,98.0,2.67,6.33,4.98,19.0,1.0,67.0,0.2,74.3,564.0,48.1,126428.7,59674.1,0.0,0.0
569,50.0,3.58,3580.1,85.75,14.8,9.4,0.0,0.0,2726.0,261.7,1000.0,2048.0,641.6,113.0,75.0,96.0,2.67,6.33,4.98,14.7,1.0,67.1,0.3,88.9,564.0,48.1,126428.7,59696.2,0.0,0.0
570,68.8,2.183,2182.7,86.125,17.1,9.4,0.0,0.0,2791.0,273.52,1000.0,2048.0,641.6,123.09,79.0,98.0,2.67,6.33,4.98,17.2,1.0,67.0,0.3,100.0,564.0,48.1,126428.7,59695.3,0.0,0.0
571,75.0,1.937,1937.1,83.5,19.9,9.4,0.0,0.0,2798.0,274.2,1000.0,2048.0,641.6,123.07,78.0,98.0,2.67,6.33,4.98,20.1,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59719.5,0.0,0.0
572,87.5,1.961,1961.2,81.625,20.9,9.4,0.0,0.0,2783.0,275.52,1000.0,2048.0,641.6,120.08,78.0,99.0,2.67,6.33,4.98,20.9,1.0,67.1,0.2,100.0,564.0,48.2,126428.7,59717.1,0.0,0.0
573,71.9,1.923,1922.8,80.5,20.1,9.4,0.0,0.0,2758.0,273.04,1000.0,2048.0,641.6,120.04,79.0,99.0,2.7,6.55,5.05,20.0,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59715.4,0.0,0.0
574,84.4,1.914,1913.7,79.75,20.0,9.4,0.0,0.0,2746.0,271.85,1000.0,2048.0,641.6,120.01,78.0,99.0,2.7,6.55,5.05,20.1,1.0,67.0,0.3,100.0,564.0,48.2,126428.7,59711.1,0.0,0.0
575,90.6,1.942,1941.7,79.25,20.4,9.4,0.0,0.0,2749.0,272.15,1000.0,2048.0,641.6,119.09,78.0,99.0,2.7,6.55,5.05,20.5,1.0,67.1,0.2,100.0,564.0,48.2,126428.7,59710.5,0.0,0.0
576,78.1,1.857,1856.8,78.875,19.9,9.4,0.0,0.1,2737.0,270.96,1000.0,2048.0,641.6,119.09,79.0,99.0,2.7,6.55,5.05,19.8,1.0,67.0,0.3,100.0,563.0,48.2,126428.7,59718.6,0.0,0.0
577,78.1,1.919,1918.8,78.625,19.7,9.4,0.0,0.7,2738.0,271.06,1000.0,2048.0,641.6,119.09,79.0,99.0,2.7,6.55,5.05,19.4,1.0,67.0,0.3,100.0,563.0,48.2,126428.7,59714.7,0.0,0.0
578,75.0,1.932,1931.9,78.625,19.5,9.4,0.0,0.0,2727.0,269.97,1000.0,2048.0,641.6,119.09,78.0,99.0,2.72,6.5,5.06,19.5,1.0,67.0,0.2,100.0,563.0,48.2,126428.7,59713.7,0.0,0.0
579,75.0,1.903,1903.0,78.625,19.6,9.4,0.0,0.0,2745.0,271.76,1000.0,2048.0,641.6,119.1,79.0,99.0,2.72,6.5,5.06,19.6,1.0,67.1,0.3,100.0,563.0,48.2,126428.7,59708.0,0.0,0.0
580,78.1,1.884,1884.0,78.625,19.6,9.4,0.0,0.0,2723.0,269.58,1000.0,2048.0,641.6,120.0,78.0,99.0,2.72,6.5,5.06,19.6,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59704.1,0.0,0.0
581,75.0,1.911,1911.1,78.625,19.5,9.4,0.0,0.1,2728.0,270.07,1000.0,2048.0,641.6,119.08,78.0,99.0,2.72,6.5,5.06,19.5,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59705.4,0.0,0.0
582,65.6,1.873,1873.1,78.75,20.5,9.4,0.0,0.0,2723.0,269.58,1000.0,2048.0,641.6,119.09,79.0,99.0,2.72,6.5,5.06,20.5,1.0,67.1,0.3,100.0,562.0,48.1,126428.7,59690.2,0.0,0.0
583,81.2,1.894,1893.8,78.875,20.0,9.4,0.0,0.0,2737.0,268.23,1000.0,2048.0,641.6,119.09,78.0,98.0,2.73,6.38,5.06,20.0,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59688.4,0.0,0.0
584,78.1,1.904,1904.5,78.75,19.5,9.4,0.0,0.0,2740.0,271.26,1000.0,2048.0,641.6,120.01,78.0,99.0,2.73,6.38,5.06,19.4,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59693.2,0.0,0.0
585,75.0,1.908,1907.6,78.75,19.6,9.4,0.0,0.0,2761.0,273.34,1000.0,2048.0,641.6,120.01,78.0,99.0,2.73,6.38,5.06,19.6,1.0,67.1,0.3,100.0,562.0,48.1,126428.7,59700.4,0.0,0.0
586,71.9,2.198,2198.4,78.25,20.1,9.4,0.0,0.0,2783.0,272.73,1000.0,2048.0,641.6,118.03,77.0,98.0,2.73,6.38,5.06,20.1,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59702.1,0.0,0.0
587,71.9,3.056,3056.1,77.5,18.0,9.4,0.0,0.0,2857.0,282.84,1000.0,2048.0,641.6,119.07,74.0,99.0,2.73,6.38,5.06,18.0,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59699.1,0.0,0.0
588,71.9,2.986,2986.5,77.0,17.4,9.4,0.0,0.0,2884.0,285.52,1000.0,2048.0,641.6,120.03,75.0,99.0,2.73,6.03,5.01,17.6,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59697.9,0.0,0.0
589,71.9,3.044,3043.7,76.625,17.7,9.4,0.0,0.0,2894.0,286.51,1000.0,2048.0,641.6,120.03,74.0,99.0,2.73,6.03,5.01,17.6,1.0,67.1,0.3,100.0,562.0,48.1,126428.7,59698.7,0.0,0.0
590,78.1,2.946,2946.1,76.0,17.7,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,641.6,119.1,74.0,99.0,2.73,6.03,5.01,17.7,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59691.3,0.0,0.0
591,81.2,2.871,2871.4,76.25,17.4,9.4,0.0,0.0,2893.0,286.41,1000.0,2048.0,641.6,119.1,74.0,99.0,2.73,6.03,5.01,17.4,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59687.0,0.0,0.0
592,75.0,3.165,3165.4,76.5,17.7,9.4,0.0,0.0,2897.0,286.8,1000.0,2048.0,641.6,119.1,75.0,99.0,2.73,6.03,5.01,17.8,1.0,67.1,0.3,100.0,562.0,48.1,126428.7,59687.0,0.0,0.0
593,68.8,3.044,3043.5,77.625,17.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,641.6,120.0,74.0,99.0,2.72,5.71,4.96,17.4,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59683.2,0.0,0.0
594,75.0,3.068,3067.6,77.5,17.9,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,641.6,119.09,74.0,100.0,2.72,5.71,4.96,18.0,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59683.9,0.0,0.0
595,84.4,2.999,2999.3,77.25,17.9,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,641.6,119.08,74.0,100.0,2.72,5.71,4.96,17.7,1.0,67.1,0.3,100.0,562.0,48.1,126428.7,59684.9,0.0,0.0
596,78.1,2.83,2830.4,76.75,17.8,9.4,0.0,0.1,2900.0,290.0,1000.0,2048.0,641.6,119.09,74.0,100.0,2.72,5.71,4.96,17.9,1.0,67.0,0.2,100.0,562.0,48.1,126428.7,59686.7,0.0,0.0
597,75.0,2.966,2965.7,76.75,17.7,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,641.6,119.08,74.0,100.0,2.72,5.71,4.96,17.8,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59682.2,0.0,0.0
598,78.1,3.144,3144.2,76.375,17.7,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,641.6,119.08,74.0,100.0,2.74,5.73,4.98,17.7,1.0,67.0,0.3,100.0,562.0,48.1,126428.7,59680.2,0.0,0.0
599,59.4,4.015,4014.8,84.75,14.2,9.4,0.0,0.0,2133.0,134.38,1000.0,2048.0,643.1,87.04,61.0,63.0,2.74,5.73,4.98,14.2,1.0,67.1,0.3,61.4,562.0,49.4,126428.7,61304.3,0.0,0.0
600,46.9,3.884,3884.1,88.625,13.6,9.4,0.0,0.0,2274.0,177.37,1000.0,2048.0,643.1,107.08,78.0,78.0,2.74,5.73,4.98,13.6,1.0,67.0,0.2,53.0,563.0,48.2,126428.7,59759.4,0.0,0.0
601,65.6,4.063,4063.0,93.375,16.3,9.4,0.0,0.0,2313.0,198.92,1000.0,2048.0,643.1,121.09,63.0,86.0,2.74,5.73,4.98,16.4,1.0,67.1,0.3,73.0,563.0,47.2,126428.7,58555.8,0.0,0.0
602,65.6,3.135,3134.6,93.625,15.9,9.4,0.0,0.0,2575.0,239.48,1000.0,2048.0,643.1,128.1,74.0,93.0,2.74,5.73,4.98,16.0,1.0,67.0,0.2,52.0,563.0,48.5,126428.7,60117.8,0.0,0.0
603,71.9,2.932,2931.6,87.625,16.9,9.4,0.0,0.0,2778.0,269.47,1000.0,2048.0,643.1,125.06,74.0,97.0,2.74,5.43,4.93,16.9,1.0,66.9,0.3,59.4,563.0,48.5,126428.7,60108.0,0.0,0.0
604,75.0,3.029,3029.4,82.875,17.1,9.4,0.0,0.0,2855.0,279.79,1000.0,2048.0,643.1,122.04,75.0,98.0,2.74,5.43,4.93,17.0,1.0,67.0,0.2,99.0,563.0,48.5,126428.7,60109.5,0.0,0.0
605,78.1,2.848,2848.4,79.875,16.9,9.4,0.0,0.0,2883.0,285.42,1000.0,2048.0,643.1,120.09,76.0,99.0,2.74,5.43,4.93,16.9,1.0,67.0,0.2,93.9,563.0,48.5,126428.7,60085.8,0.0,0.0
606,78.1,2.812,2811.5,78.125,17.2,9.4,0.0,0.0,2894.0,286.51,1000.0,2048.0,643.1,120.04,76.0,99.0,2.74,5.43,4.93,17.3,1.0,67.0,0.3,80.2,563.0,48.5,126428.7,60086.5,0.0,0.0
607,78.1,2.844,2843.5,76.875,17.0,9.4,0.0,3.3,2898.0,286.9,1000.0,2048.0,643.1,119.1,75.0,99.0,2.74,5.43,4.93,16.9,1.0,67.0,0.2,100.0,563.0,48.5,126428.7,60085.2,0.0,0.0
608,59.4,2.806,2805.5,76.125,16.8,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,643.1,119.09,74.0,100.0,2.73,5.16,4.88,16.8,1.0,67.0,0.2,100.0,563.0,48.4,126428.7,60078.0,0.0,0.0
609,65.6,2.755,2754.6,75.75,16.5,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,643.1,120.01,75.0,100.0,2.73,5.16,4.88,16.6,1.0,67.0,0.3,100.0,563.0,48.4,126428.7,60070.0,0.0,0.0
610,59.4,2.944,2944.1,75.5,16.4,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,643.1,120.01,75.0,100.0,2.73,5.16,4.88,16.4,1.0,67.0,0.2,100.0,563.0,48.4,126428.7,60070.2,0.0,0.0
611,65.6,4.046,4046.3,78.5,16.7,9.4,0.0,0.0,2807.0,266.67,1000.0,2048.0,643.1,114.0,74.0,95.0,2.73,5.16,4.88,16.6,1.0,67.1,0.3,90.0,563.0,47.2,126428.7,58518.2,0.0,0.0
612,68.8,1.902,1901.7,81.625,17.5,9.4,0.0,0.1,2734.0,257.0,1000.0,2048.0,643.1,122.03,82.0,94.0,2.73,5.16,4.88,17.5,1.0,67.1,0.3,100.0,563.0,47.2,126428.7,58503.1,0.0,0.0
613,81.2,3.69,3690.5,82.25,19.1,9.4,0.0,0.0,2575.0,226.6,1000.0,2048.0,643.1,116.0,65.0,88.0,2.73,4.91,4.83,19.2,1.0,67.0,0.3,97.0,563.0,47.2,126428.7,58551.8,0.0,0.0
614,65.6,1.891,1890.9,82.125,18.9,9.4,0.0,0.0,2621.0,241.13,1000.0,2048.0,643.1,121.07,77.0,92.0,2.73,4.91,4.83,18.8,1.0,67.1,0.3,73.0,563.0,47.5,126428.7,58932.6,0.0,0.0
615,78.1,1.889,1889.0,80.625,20.1,9.4,0.0,0.0,2660.0,255.36,1000.0,2048.0,643.1,120.04,78.0,96.0,2.73,4.91,4.83,20.2,1.0,67.1,0.3,74.7,563.0,47.5,126428.7,58924.5,0.0,0.0
616,75.0,1.898,1898.1,79.625,20.0,9.4,0.0,0.0,2694.0,264.01,1000.0,2048.0,643.1,120.01,78.0,98.0,2.73,4.91,4.83,20.0,1.0,67.1,0.4,100.0,563.0,47.5,126428.7,58923.6,0.0,0.0
617,84.4,1.886,1886.2,79.125,19.5,9.4,0.0,0.0,2733.0,267.83,1000.0,2048.0,643.1,120.01,77.0,98.0,2.73,4.91,4.83,19.5,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58924.0,0.0,0.0
618,84.4,1.899,1898.9,78.75,19.4,9.4,0.0,0.0,2721.0,269.38,1000.0,2048.0,643.1,120.01,78.0,99.0,2.73,4.75,4.8,19.3,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58925.3,0.0,0.0
619,84.4,1.9,1899.9,78.5,19.3,9.4,0.0,0.0,2704.0,267.7,1000.0,2048.0,643.1,119.1,77.0,99.0,2.73,4.75,4.8,19.3,1.0,67.0,0.3,100.0,563.0,47.5,126428.7,58926.1,0.0,0.0
620,87.5,1.9,1900.0,78.5,19.0,9.4,0.0,0.0,2697.0,267.0,1000.0,2048.0,643.1,119.1,77.0,99.0,2.73,4.75,4.8,19.0,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58926.9,0.0,0.0
621,90.6,1.888,1888.0,78.5,19.1,9.4,0.0,0.0,2697.0,267.0,1000.0,2048.0,643.1,120.0,79.0,99.0,2.73,4.75,4.8,19.2,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58928.5,0.0,0.0
622,84.4,1.903,1902.8,78.5,19.6,9.4,0.0,0.1,2690.0,266.31,1000.0,2048.0,643.1,119.1,77.0,99.0,2.73,4.75,4.8,19.8,1.0,67.1,0.4,76.0,563.0,47.5,126428.7,58911.0,0.0,0.0
623,84.4,1.9,1899.5,78.375,19.4,9.4,0.0,0.0,2694.0,264.01,1000.0,2048.0,643.1,119.09,76.0,98.0,2.73,4.61,4.77,19.4,1.0,66.8,0.3,98.0,563.0,47.5,126428.7,58928.7,0.0,0.0
624,87.5,1.901,1901.1,78.375,20.0,9.4,0.0,0.0,2729.0,270.17,1000.0,2048.0,643.1,120.01,77.0,99.0,2.73,4.61,4.77,20.0,1.0,66.5,0.2,60.6,563.0,47.5,126428.7,58942.5,0.0,0.0
625,87.5,1.884,1883.7,78.5,20.1,9.4,0.0,0.0,2705.0,262.38,1000.0,2048.0,643.1,120.03,78.0,97.0,2.73,4.61,4.77,20.0,1.0,63.8,0.4,69.0,563.0,47.6,126428.7,58953.2,0.0,0.0
626,75.0,1.889,1888.9,78.5,19.9,9.4,0.0,0.0,2746.0,269.11,1000.0,2048.0,643.1,119.09,77.0,98.0,2.73,4.61,4.77,19.8,1.0,67.4,0.3,100.0,563.0,47.5,126428.7,58917.0,0.0,0.0
627,81.2,1.891,1891.2,78.625,19.7,9.4,0.0,0.0,2733.0,267.83,1000.0,2048.0,643.1,120.01,78.0,98.0,2.73,4.61,4.77,19.8,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58918.0,0.0,0.0
628,84.4,2.377,2376.7,78.125,19.6,9.4,0.0,0.0,2770.0,271.46,1000.0,2048.0,643.1,118.05,77.0,98.0,2.73,4.4,4.72,19.7,1.0,66.6,0.3,98.0,563.0,47.5,126428.7,58910.3,0.0,0.0
629,81.2,2.991,2990.8,77.375,17.7,9.4,0.0,0.0,2851.0,282.25,1000.0,2048.0,643.1,119.09,75.0,99.0,2.73,4.4,4.72,17.6,1.0,66.5,0.3,93.1,563.0,47.5,126428.7,58918.1,0.0,0.0
630,71.9,3.024,3023.9,76.625,17.7,9.4,0.0,0.0,2881.0,285.22,1000.0,2048.0,643.1,120.04,75.0,99.0,2.73,4.4,4.72,17.8,1.0,67.8,0.3,80.8,563.0,47.5,126428.7,58925.2,0.0,0.0
631,75.0,3.107,3107.4,76.125,17.7,9.4,0.0,0.0,2893.0,286.41,1000.0,2048.0,643.1,120.03,75.0,99.0,2.73,4.4,4.72,17.7,1.0,67.0,0.3,100.0,563.0,47.5,126428.7,58934.7,0.0,0.0
632,65.6,3.191,3191.4,76.375,17.6,9.4,0.0,0.0,2897.0,286.8,1000.0,2048.0,643.1,119.09,74.0,99.0,2.73,4.4,4.72,17.7,1.0,67.1,0.3,99.0,563.0,47.5,126428.7,58946.6,0.0,0.0
633,56.2,3.148,3147.7,77.0,17.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,643.1,119.09,74.0,99.0,2.73,4.29,4.7,17.4,1.0,66.7,0.3,99.0,563.0,47.5,126428.7,58936.6,0.0,0.0
634,65.6,2.864,2864.4,77.5,17.1,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,643.1,120.01,74.0,99.0,2.73,4.29,4.7,17.2,1.0,66.7,0.3,99.0,563.0,47.5,126428.7,58926.0,0.0,0.0
635,68.8,3.123,3122.8,77.0,17.3,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,643.1,120.01,74.0,100.0,2.73,4.29,4.7,17.3,1.0,67.5,0.3,100.0,563.0,47.5,126428.7,58909.9,0.0,0.0
636,62.5,3.033,3033.3,76.625,17.4,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,643.1,120.01,75.0,100.0,2.73,4.29,4.7,17.4,1.0,67.1,0.3,100.0,563.0,47.5,126428.7,58925.5,0.0,0.0
637,71.9,3.084,3083.5,76.25,17.4,9.4,0.0,0.0,2899.0,289.9,1000.0,2048.0,643.1,120.01,75.0,100.0,2.73,4.29,4.7,17.4,1.0,66.9,0.4,100.0,563.0,47.5,126428.7,58925.1,0.0,0.0
638,71.9,2.935,2935.4,76.0,17.5,9.4,0.0,0.8,2900.0,290.0,1000.0,2048.0,643.1,120.01,74.0,100.0,2.74,4.27,4.68,17.6,1.0,67.5,0.3,100.0,563.0,47.5,126428.7,58925.0,0.0,0.0
639,68.8,3.004,3003.5,76.375,17.5,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,643.1,120.01,74.0,100.0,2.74,4.27,4.68,17.6,1.0,67.2,0.3,100.0,563.0,47.5,126428.7,58911.2,0.0,0.0
640,71.9,3.243,3243.2,76.25,17.4,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,643.1,119.09,74.0,100.0,2.74,4.27,4.68,17.4,1.0,66.9,0.3,100.0,563.0,47.5,126428.7,58929.8,0.0,0.0
641,75.0,2.853,2852.7,76.0,17.5,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,643.1,120.0,75.0,100.0,2.74,4.27,4.68,17.5,1.0,66.1,0.3,100.0,563.0,47.5,126428.7,58931.4,0.0,0.0
